iteration,accuracy,precision,recall,f1,roc_auc,timestamp,strategy_type,split_type,initial_size,batch_size,iterations,iteration_id
28,0.87115165336374,0.8711501856648048,0.8711540461826504,0.8711509832601982,0.943948928645725,20250804_111851,random,random,200,10,40,28
29,0.8734321550741163,0.8735706928303143,0.8734657790721865,0.8734262306379073,0.9490482629498647,20250804_111851,random,random,200,10,40,29
30,0.8814139110604333,0.8815230961298377,0.8814437278968171,0.8814100563772911,0.9525821718327439,20250804_111851,random,random,200,10,40,30
31,0.8757126567844926,0.876016133229248,0.8757619097149989,0.8756964951906885,0.9540331807780321,20250804_111851,random,random,200,10,40,31
32,0.8825541619156214,0.8828623471246422,0.8826034949032661,0.8825388899508342,0.9524989598502185,20250804_111851,random,random,200,10,40,32
33,0.8859749144811858,0.8863376117756057,0.8860281880590806,0.8859569731394212,0.9507021011025587,20250804_111851,random,random,200,10,40,33
34,0.8882554161915621,0.8883661048689139,0.8882853130850843,0.8882517838939856,0.951620033284793,20250804_111851,random,random,200,10,40,34
35,0.887115165336374,0.8878010793015794,0.8871879550655295,0.8870775797823567,0.9529410235073853,20250804_111851,random,random,200,10,40,35
36,0.8893956670467503,0.8900852189857066,0.8894684834616184,0.8893588407968547,0.9528864156438528,20250804_111851,random,random,200,10,40,36
37,0.8893956670467503,0.8900852189857066,0.8894684834616184,0.8893588407968547,0.953271271063033,20250804_111851,random,random,200,10,40,37
38,0.8893956670467503,0.8898178032274857,0.889452881214895,0.8893749552982178,0.9544050343249428,20250804_111851,random,random,200,10,40,38
39,0.8836944127708096,0.8839555190142164,0.8837398585396297,0.8836821628819007,0.9558456417724154,20250804_111851,random,random,200,10,40,39
40,0.8814139110604333,0.8816737089690485,0.8814593301435407,0.8814014209776242,0.9584252132307053,20250804_111851,random,random,200,10,40,40
1,0.8836944127708096,0.8966093600764088,0.8805625852678061,0.8820029969502865,0.96033940492184,20250804_111851,uncertainty,sequential,200,10,40,1
2,0.8700114025085519,0.8899119206620372,0.866055342060591,0.8673159001146643,0.951278886910155,20250804_111851,uncertainty,sequential,200,10,40,2
3,0.887115165336374,0.9019754352284131,0.8837858385144917,0.8853108665586127,0.9720686099915644,20250804_111851,uncertainty,sequential,200,10,40,3
4,0.9053591790193842,0.9161392234744513,0.9026176565542954,0.9042114031474655,0.9749299632372085,20250804_111851,uncertainty,sequential,200,10,40,4
5,0.9133409350057012,0.9205863865420879,0.9111340227658533,0.9125577246011755,0.9767811207964925,20250804_111851,uncertainty,sequential,200,10,40,5
6,0.9099201824401368,0.9184364740731235,0.9075072119640495,0.9090039861568063,0.9782157028150092,20250804_111851,uncertainty,sequential,200,10,40,6
7,0.9007981755986317,0.9127183459182682,0.8978895241665885,0.8994913907912885,0.9763593380614657,20250804_111851,uncertainty,sequential,200,10,40,7
8,0.9122006841505131,0.9225795185901569,0.9095484321138084,0.9111802949652306,0.9784760625279887,20250804_111851,uncertainty,sequential,200,10,40,8
9,0.9019384264538198,0.907933598937583,0.8998786723737515,0.9011362087226433,0.9760078524489435,20250804_111851,uncertainty,sequential,200,10,40,9
10,0.8905359179019384,0.8972278746683997,0.8883004759375552,0.8895465994962217,0.9721675466824966,20250804_111851,uncertainty,sequential,200,10,40,10
11,0.8985176738882554,0.9067135050741608,0.8960904385499004,0.8974855033918452,0.9710167567511274,20250804_111851,uncertainty,sequential,200,10,40,11
12,0.9179019384264538,0.9220277689789884,0.9162657127086784,0.917390576266929,0.9755470157569698,20250804_111851,uncertainty,sequential,200,10,40,12
13,0.895096921322691,0.897253006985661,0.8938357234354986,0.894619982028295,0.9744561085595859,20250804_111851,uncertainty,sequential,200,10,40,13
14,0.9099201824401368,0.913734791004928,0.9083143270742858,0.909375347447041,0.9755027546057633,20250804_111851,uncertainty,sequential,200,10,40,14
15,0.9156214367160775,0.9176899664147775,0.9144666270919903,0.9152634877526505,0.9749742243884151,20250804_111851,uncertainty,sequential,200,10,40,15
16,0.9087799315849487,0.9116962941913211,0.90737442851043,0.9083067593705891,0.9747399006467334,20250804_111851,uncertainty,sequential,200,10,40,16
17,0.9133409350057012,0.9163114521170788,0.9119411378760895,0.9128914214020597,0.9820560085814563,20250804_111851,uncertainty,sequential,200,10,40,17
18,0.9007981755986317,0.9044801240990682,0.8991809083429667,0.9001981674416779,0.9744535049624562,20250804_111851,uncertainty,sequential,200,10,40,18
19,0.9042189281641961,0.9089328803657607,0.9024041615896523,0.9035506677140612,0.9770310661209527,20250804_111851,uncertainty,sequential,200,10,40,19
20,0.9064994298745724,0.9097254414429601,0.9050103623165766,0.9059829730266804,0.9792102769185906,20250804_111851,uncertainty,sequential,200,10,40,20
21,0.9030786773090079,0.9046462264150943,0.9020292436029619,0.9027098208983664,0.9762525905791442,20250804_111851,uncertainty,sequential,200,10,40,21
22,0.9122006841505131,0.9143802893802894,0.9110012393122338,0.9118149824032177,0.9744769373366243,20250804_111851,uncertainty,sequential,200,10,40,22
23,0.9122006841505131,0.914100775275123,0.9110819508232575,0.9118412309250867,0.9750419179137897,20250804_111851,uncertainty,sequential,200,10,40,23
24,0.9064994298745724,0.9097254414429601,0.9050103623165766,0.9059829730266804,0.9756511596421616,20250804_111851,uncertainty,sequential,200,10,40,24
25,0.9064994298745724,0.9090698799234538,0.9051717853386239,0.9060448806388227,0.9747294862582143,20250804_111851,uncertainty,sequential,200,10,40,25
26,0.9087799315849487,0.9123925539207931,0.9072130054883827,0.9082444025946851,0.9763593380614657,20250804_111851,uncertainty,sequential,200,10,40,26
27,0.9110604332953249,0.9150828845950797,0.909415648660189,0.9105064576225064,0.9782964143260329,20250804_111851,uncertainty,sequential,200,10,40,27
28,0.9087799315849487,0.9131615944863162,0.9070515824663354,0.9081781156097204,0.9768019495735308,20250804_111851,uncertainty,sequential,200,10,40,28
29,0.9167616875712656,0.9238289151495795,0.9145994105456099,0.9160275706481463,0.9775023172014455,20250804_111851,uncertainty,sequential,200,10,40,29
30,0.9042189281641961,0.9140281088277609,0.901597046479416,0.9031296023564065,0.977051894897991,20250804_111851,uncertainty,sequential,200,10,40,30
31,0.9190421892816419,0.9261631001809858,0.9168827652284397,0.9183281851509368,0.9790618718821924,20250804_111851,uncertainty,sequential,200,10,40,31
32,0.9122006841505131,0.9202213419321774,0.909871278157903,0.9113482020603019,0.9774788848272774,20250804_111851,uncertainty,sequential,200,10,40,32
33,0.9110604332953249,0.9187792074771142,0.9087699565719999,0.9102170352170352,0.9793040064152633,20250804_111851,uncertainty,sequential,200,10,40,33
34,0.9190421892816419,0.9266938536169306,0.916802053717416,0.9182926045142656,0.9787858905864342,20250804_111851,uncertainty,sequential,200,10,40,34
35,0.9201824401368301,0.9260848806366048,0.9182262213474136,0.9195623689727463,0.9812332718884411,20250804_111851,uncertainty,sequential,200,10,40,35
36,0.9224629418472063,0.9288977423638778,0.9204288645192198,0.9218286301527878,0.9797153747617708,20250804_111851,uncertainty,sequential,200,10,40,36
37,0.9258836944127709,0.931662266331605,0.9239749638099999,0.9253228846942372,0.9803272200872726,20250804_111851,uncertainty,sequential,200,10,40,37
38,0.9201824401368301,0.927071364738925,0.9180647983253664,0.919495703989677,0.9777288301517376,20250804_111851,uncertainty,sequential,200,10,40,38
39,0.9179019384264538,0.9242390438247012,0.9158621551535602,0.9172303142794225,0.9772159215171681,20250804_111851,uncertainty,sequential,200,10,40,39
40,0.9042189281641961,0.9140281088277609,0.901597046479416,0.9031296023564065,0.9791347726018267,20250804_111851,uncertainty,sequential,200,10,40,40
1,0.8836944127708096,0.8966093600764088,0.8805625852678061,0.8820029969502865,0.96033940492184,20250804_111851,entropy,sequential,200,10,40,1
2,0.8700114025085519,0.8899119206620372,0.866055342060591,0.8673159001146643,0.951278886910155,20250804_111851,entropy,sequential,200,10,40,2
3,0.887115165336374,0.9019754352284131,0.8837858385144917,0.8853108665586127,0.9720686099915644,20250804_111851,entropy,sequential,200,10,40,3
4,0.9053591790193842,0.9161392234744513,0.9026176565542954,0.9042114031474655,0.9749299632372085,20250804_111851,entropy,sequential,200,10,40,4
5,0.9133409350057012,0.9205863865420879,0.9111340227658533,0.9125577246011755,0.9767811207964925,20250804_111851,entropy,sequential,200,10,40,5
6,0.9099201824401368,0.9184364740731235,0.9075072119640495,0.9090039861568063,0.9782157028150092,20250804_111851,entropy,sequential,200,10,40,6
7,0.9007981755986317,0.9127183459182682,0.8978895241665885,0.8994913907912885,0.9763593380614657,20250804_111851,entropy,sequential,200,10,40,7
8,0.9122006841505131,0.9225795185901569,0.9095484321138084,0.9111802949652306,0.9784760625279887,20250804_111851,entropy,sequential,200,10,40,8
9,0.9019384264538198,0.907933598937583,0.8998786723737515,0.9011362087226433,0.9760078524489435,20250804_111851,entropy,sequential,200,10,40,9
10,0.8905359179019384,0.8972278746683997,0.8883004759375552,0.8895465994962217,0.9721675466824966,20250804_111851,entropy,sequential,200,10,40,10
11,0.8985176738882554,0.9067135050741608,0.8960904385499004,0.8974855033918452,0.9710167567511274,20250804_111851,entropy,sequential,200,10,40,11
12,0.9179019384264538,0.9220277689789884,0.9162657127086784,0.917390576266929,0.9755470157569698,20250804_111851,entropy,sequential,200,10,40,12
13,0.895096921322691,0.897253006985661,0.8938357234354986,0.894619982028295,0.9744561085595859,20250804_111851,entropy,sequential,200,10,40,13
14,0.9099201824401368,0.913734791004928,0.9083143270742858,0.909375347447041,0.9755027546057633,20250804_111851,entropy,sequential,200,10,40,14
15,0.9156214367160775,0.9176899664147775,0.9144666270919903,0.9152634877526505,0.9749742243884151,20250804_111851,entropy,sequential,200,10,40,15
16,0.9087799315849487,0.9116962941913211,0.90737442851043,0.9083067593705891,0.9747399006467334,20250804_111851,entropy,sequential,200,10,40,16
17,0.9133409350057012,0.9163114521170788,0.9119411378760895,0.9128914214020597,0.9820560085814563,20250804_111851,entropy,sequential,200,10,40,17
18,0.9007981755986317,0.9044801240990682,0.8991809083429667,0.9001981674416779,0.9744535049624562,20250804_111851,entropy,sequential,200,10,40,18
19,0.9042189281641961,0.9089328803657607,0.9024041615896523,0.9035506677140612,0.9770310661209527,20250804_111851,entropy,sequential,200,10,40,19
20,0.9064994298745724,0.9097254414429601,0.9050103623165766,0.9059829730266804,0.9792102769185906,20250804_111851,entropy,sequential,200,10,40,20
21,0.9030786773090079,0.9046462264150943,0.9020292436029619,0.9027098208983664,0.9762525905791442,20250804_111851,entropy,sequential,200,10,40,21
22,0.9122006841505131,0.9143802893802894,0.9110012393122338,0.9118149824032177,0.9744769373366243,20250804_111851,entropy,sequential,200,10,40,22
23,0.9122006841505131,0.914100775275123,0.9110819508232575,0.9118412309250867,0.9750419179137897,20250804_111851,entropy,sequential,200,10,40,23
24,0.9064994298745724,0.9097254414429601,0.9050103623165766,0.9059829730266804,0.9756511596421616,20250804_111851,entropy,sequential,200,10,40,24
25,0.9064994298745724,0.9090698799234538,0.9051717853386239,0.9060448806388227,0.9747294862582143,20250804_111851,entropy,sequential,200,10,40,25
26,0.9087799315849487,0.9123925539207931,0.9072130054883827,0.9082444025946851,0.9763593380614657,20250804_111851,entropy,sequential,200,10,40,26
27,0.9110604332953249,0.9150828845950797,0.909415648660189,0.9105064576225064,0.9782964143260329,20250804_111851,entropy,sequential,200,10,40,27
28,0.9087799315849487,0.9131615944863162,0.9070515824663354,0.9081781156097204,0.9768019495735308,20250804_111851,entropy,sequential,200,10,40,28
29,0.9167616875712656,0.9238289151495795,0.9145994105456099,0.9160275706481463,0.9775023172014455,20250804_111851,entropy,sequential,200,10,40,29
30,0.9042189281641961,0.9140281088277609,0.901597046479416,0.9031296023564065,0.977051894897991,20250804_111851,entropy,sequential,200,10,40,30
31,0.9190421892816419,0.9261631001809858,0.9168827652284397,0.9183281851509368,0.9790618718821924,20250804_111851,entropy,sequential,200,10,40,31
32,0.9122006841505131,0.9202213419321774,0.909871278157903,0.9113482020603019,0.9774788848272774,20250804_111851,entropy,sequential,200,10,40,32
33,0.9110604332953249,0.9187792074771142,0.9087699565719999,0.9102170352170352,0.9793040064152633,20250804_111851,entropy,sequential,200,10,40,33
34,0.9190421892816419,0.9266938536169306,0.916802053717416,0.9182926045142656,0.9787858905864342,20250804_111851,entropy,sequential,200,10,40,34
35,0.9201824401368301,0.9260848806366048,0.9182262213474136,0.9195623689727463,0.9812332718884411,20250804_111851,entropy,sequential,200,10,40,35
36,0.9224629418472063,0.9288977423638778,0.9204288645192198,0.9218286301527878,0.9797153747617708,20250804_111851,entropy,sequential,200,10,40,36
37,0.9258836944127709,0.931662266331605,0.9239749638099999,0.9253228846942372,0.9803272200872726,20250804_111851,entropy,sequential,200,10,40,37
38,0.9201824401368301,0.927071364738925,0.9180647983253664,0.919495703989677,0.9777288301517376,20250804_111851,entropy,sequential,200,10,40,38
39,0.9179019384264538,0.9242390438247012,0.9158621551535602,0.9172303142794225,0.9772159215171681,20250804_111851,entropy,sequential,200,10,40,39
40,0.9042189281641961,0.9140281088277609,0.901597046479416,0.9031296023564065,0.9791347726018267,20250804_111851,entropy,sequential,200,10,40,40
1,0.8836944127708096,0.8966093600764088,0.8805625852678061,0.8820029969502865,0.96033940492184,20250804_111851,margin,sequential,200,10,40,1
2,0.8700114025085519,0.8899119206620372,0.866055342060591,0.8673159001146643,0.951278886910155,20250804_111851,margin,sequential,200,10,40,2
3,0.887115165336374,0.9019754352284131,0.8837858385144917,0.8853108665586127,0.9720686099915644,20250804_111851,margin,sequential,200,10,40,3
4,0.9053591790193842,0.9161392234744513,0.9026176565542954,0.9042114031474655,0.9749299632372085,20250804_111851,margin,sequential,200,10,40,4
5,0.9133409350057012,0.9205863865420879,0.9111340227658533,0.9125577246011755,0.9767811207964925,20250804_111851,margin,sequential,200,10,40,5
6,0.9099201824401368,0.9184364740731235,0.9075072119640495,0.9090039861568063,0.9782157028150092,20250804_111851,margin,sequential,200,10,40,6
7,0.9007981755986317,0.9127183459182682,0.8978895241665885,0.8994913907912885,0.9763593380614657,20250804_111851,margin,sequential,200,10,40,7
8,0.9122006841505131,0.9225795185901569,0.9095484321138084,0.9111802949652306,0.9784760625279887,20250804_111851,margin,sequential,200,10,40,8
9,0.9019384264538198,0.907933598937583,0.8998786723737515,0.9011362087226433,0.9760078524489435,20250804_111851,margin,sequential,200,10,40,9
10,0.8905359179019384,0.8972278746683997,0.8883004759375552,0.8895465994962217,0.9721675466824966,20250804_111851,margin,sequential,200,10,40,10
11,0.8985176738882554,0.9067135050741608,0.8960904385499004,0.8974855033918452,0.9710167567511274,20250804_111851,margin,sequential,200,10,40,11
12,0.9179019384264538,0.9220277689789884,0.9162657127086784,0.917390576266929,0.9755470157569698,20250804_111851,margin,sequential,200,10,40,12
13,0.895096921322691,0.897253006985661,0.8938357234354986,0.894619982028295,0.9744561085595859,20250804_111851,margin,sequential,200,10,40,13
14,0.9099201824401368,0.913734791004928,0.9083143270742858,0.909375347447041,0.9755027546057633,20250804_111851,margin,sequential,200,10,40,14
15,0.9156214367160775,0.9176899664147775,0.9144666270919903,0.9152634877526505,0.9749742243884151,20250804_111851,margin,sequential,200,10,40,15
16,0.9087799315849487,0.9116962941913211,0.90737442851043,0.9083067593705891,0.9747399006467334,20250804_111851,margin,sequential,200,10,40,16
17,0.9133409350057012,0.9163114521170788,0.9119411378760895,0.9128914214020597,0.9820560085814563,20250804_111851,margin,sequential,200,10,40,17
18,0.9007981755986317,0.9044801240990682,0.8991809083429667,0.9001981674416779,0.9744535049624562,20250804_111851,margin,sequential,200,10,40,18
19,0.9042189281641961,0.9089328803657607,0.9024041615896523,0.9035506677140612,0.9770310661209527,20250804_111851,margin,sequential,200,10,40,19
20,0.9064994298745724,0.9097254414429601,0.9050103623165766,0.9059829730266804,0.9792102769185906,20250804_111851,margin,sequential,200,10,40,20
21,0.9030786773090079,0.9046462264150943,0.9020292436029619,0.9027098208983664,0.9762525905791442,20250804_111851,margin,sequential,200,10,40,21
22,0.9122006841505131,0.9143802893802894,0.9110012393122338,0.9118149824032177,0.9744769373366243,20250804_111851,margin,sequential,200,10,40,22
23,0.9122006841505131,0.914100775275123,0.9110819508232575,0.9118412309250867,0.9750419179137897,20250804_111851,margin,sequential,200,10,40,23
24,0.9064994298745724,0.9097254414429601,0.9050103623165766,0.9059829730266804,0.9756511596421616,20250804_111851,margin,sequential,200,10,40,24
25,0.9064994298745724,0.9090698799234538,0.9051717853386239,0.9060448806388227,0.9747294862582143,20250804_111851,margin,sequential,200,10,40,25
26,0.9087799315849487,0.9123925539207931,0.9072130054883827,0.9082444025946851,0.9763593380614657,20250804_111851,margin,sequential,200,10,40,26
27,0.9110604332953249,0.9150828845950797,0.909415648660189,0.9105064576225064,0.9782964143260329,20250804_111851,margin,sequential,200,10,40,27
28,0.9087799315849487,0.9131615944863162,0.9070515824663354,0.9081781156097204,0.9768019495735308,20250804_111851,margin,sequential,200,10,40,28
29,0.9167616875712656,0.9238289151495795,0.9145994105456099,0.9160275706481463,0.9775023172014455,20250804_111851,margin,sequential,200,10,40,29
30,0.9042189281641961,0.9140281088277609,0.901597046479416,0.9031296023564065,0.977051894897991,20250804_111851,margin,sequential,200,10,40,30
31,0.9190421892816419,0.9261631001809858,0.9168827652284397,0.9183281851509368,0.9790618718821924,20250804_111851,margin,sequential,200,10,40,31
32,0.9122006841505131,0.9202213419321774,0.909871278157903,0.9113482020603019,0.9774788848272774,20250804_111851,margin,sequential,200,10,40,32
33,0.9110604332953249,0.9187792074771142,0.9087699565719999,0.9102170352170352,0.9793040064152633,20250804_111851,margin,sequential,200,10,40,33
34,0.9190421892816419,0.9266938536169306,0.916802053717416,0.9182926045142656,0.9787858905864342,20250804_111851,margin,sequential,200,10,40,34
35,0.9201824401368301,0.9260848806366048,0.9182262213474136,0.9195623689727463,0.9812332718884411,20250804_111851,margin,sequential,200,10,40,35
36,0.9224629418472063,0.9288977423638778,0.9204288645192198,0.9218286301527878,0.9797153747617708,20250804_111851,margin,sequential,200,10,40,36
37,0.9258836944127709,0.931662266331605,0.9239749638099999,0.9253228846942372,0.9803272200872726,20250804_111851,margin,sequential,200,10,40,37
38,0.9201824401368301,0.927071364738925,0.9180647983253664,0.919495703989677,0.9777288301517376,20250804_111851,margin,sequential,200,10,40,38
39,0.9179019384264538,0.9242390438247012,0.9158621551535602,0.9172303142794225,0.9772159215171681,20250804_111851,margin,sequential,200,10,40,39
40,0.9042189281641961,0.9140281088277609,0.901597046479416,0.9031296023564065,0.9791347726018267,20250804_111851,margin,sequential,200,10,40,40
1,0.8836944127708096,0.8966093600764088,0.8805625852678061,0.8820029969502865,0.96033940492184,20250804_111851,random,sequential,200,10,40,1
2,0.887115165336374,0.897258910022497,0.8843508190916571,0.8857461314650492,0.9674263963091407,20250804_111851,random,sequential,200,10,40,2
3,0.8882554161915621,0.9020743842096678,0.885048583122442,0.8865668883961566,0.9648800783162016,20250804_111851,random,sequential,200,10,40,3
4,0.8905359179019384,0.9004958002172487,0.8878162068714135,0.8892362097818194,0.9665880380333469,20250804_111851,random,sequential,200,10,40,4
5,0.8928164196123147,0.9022579398312182,0.8901802730652669,0.8915974121607406,0.96946240926464,20250804_111851,random,sequential,200,10,40,5
6,0.8882554161915621,0.8975498722326011,0.8856135636996074,0.8869845360824742,0.9669134876745712,20250804_111851,random,sequential,200,10,40,6
7,0.8882554161915621,0.8975498722326011,0.8856135636996074,0.8869845360824742,0.9681111423542766,20250804_111851,random,sequential,200,10,40,7
8,0.8996579247434435,0.9087318176458608,0.89711104862478,0.8985658107795512,0.9685433394778226,20250804_111851,random,sequential,200,10,40,8
9,0.8905359179019384,0.9023879289838462,0.8875740723383427,0.8890645752956803,0.9680668812030702,20250804_111851,random,sequential,200,10,40,9
10,0.887115165336374,0.8955294218452112,0.8845929536247279,0.8859136774025693,0.9682283042251174,20250804_111851,random,sequential,200,10,40,10
11,0.9042189281641961,0.916611703392946,0.9012742004353214,0.9029315033837202,0.9749117380573,20250804_111851,random,sequential,200,10,40,11
12,0.9042189281641961,0.9117614109211958,0.9019198925235105,0.9033106533106533,0.9706053884046199,20250804_111851,random,sequential,200,10,40,12
13,0.8905359179019384,0.8972278746683997,0.8883004759375552,0.8895465994962217,0.9706704783328647,20250804_111851,random,sequential,200,10,40,13
14,0.8905359179019384,0.8954180839452799,0.8886233219816498,0.8897294578679352,0.9660152466647922,20250804_111851,random,sequential,200,10,40,14
15,0.8985176738882554,0.9018115025404254,0.8969782651711604,0.8979396500660981,0.968144989116964,20250804_111851,random,sequential,200,10,40,15
16,0.8939566704675028,0.8979066303245435,0.8922501327834536,0.8932767534338529,0.968790681205153,20250804_111851,random,sequential,200,10,40,16
17,0.9019384264538198,0.904459234958888,0.9006050759729642,0.9014617040846189,0.9681527999083533,20250804_111851,random,sequential,200,10,40,17
18,0.8973774230330672,0.8990231855790103,0.8962805011403756,0.8969722126499797,0.9705819560304517,20250804_111851,random,sequential,200,10,40,18
19,0.8939566704675028,0.8962438650145558,0.8926536903385718,0.893457987875051,0.9661818768810989,20250804_111851,random,sequential,200,10,40,19
20,0.8859749144811858,0.8872959408202183,0.8849444392372502,0.8855569474892995,0.968816717176451,20250804_111851,random,sequential,200,10,40,20
21,0.8939566704675028,0.8962438650145558,0.8926536903385718,0.893457987875051,0.9683246373189198,20250804_111851,random,sequential,200,10,40,21
22,0.8802736602052451,0.8810569692405845,0.8794378313077348,0.8799139308186352,0.968423574009852,20250804_111851,random,sequential,200,10,40,22
23,0.8905359179019384,0.8916721634157323,0.8895918601139334,0.8901644819236871,0.9677153955905479,20250804_111851,random,sequential,200,10,40,23
24,0.8916761687571265,0.8921841541755888,0.891016027743931,0.8914028151977402,0.9667025963070579,20250804_111851,random,sequential,200,10,40,24
25,0.9167616875712656,0.9192861872182111,0.9154872371668697,0.9163702485470832,0.9742452171920726,20250804_111851,random,sequential,200,10,40,25
26,0.8962371721778791,0.8964874114418673,0.8957441601316378,0.8960208669639844,0.9703137855260828,20250804_111851,random,sequential,200,10,40,26
27,0.9019384264538198,0.9022710194539534,0.9014121910832005,0.9017236346957709,0.9719410337322044,20250804_111851,random,sequential,200,10,40,27
28,0.9019384264538198,0.902412727253741,0.901331479572177,0.9017021165676155,0.9725580862519656,20250804_111851,random,sequential,200,10,40,28
29,0.8928164196123147,0.8931180596142607,0.8922787723518814,0.8925816472256101,0.9702382812093189,20250804_111851,random,sequential,200,10,40,29
30,0.9053591790193842,0.9052178349785497,0.9052811364180752,0.9052483048674289,0.9732792826569188,20250804_111851,random,sequential,200,10,40,30
31,0.9042189281641961,0.9042323686048087,0.9039376802991013,0.9040661332666584,0.9703346143031212,20250804_111851,random,sequential,200,10,40,31
32,0.9053591790193842,0.9053350005209961,0.9051197133960279,0.9052167198586408,0.9736229574780517,20250804_111851,random,sequential,200,10,40,32
33,0.9076396807297605,0.9082153862223847,0.9069995105237396,0.9074066108528102,0.9705455056706345,20250804_111851,random,sequential,200,10,40,33
34,0.9099201824401368,0.9102132698949301,0.9094442882286167,0.9097324009907117,0.970311181928953,20250804_111851,random,sequential,200,10,40,34
35,0.9133409350057012,0.9146276345133022,0.9124254069422313,0.9130468815229189,0.9729043646702284,20250804_111851,random,sequential,200,10,40,35
36,0.9110604332953249,0.9123320874035452,0.9101420522594016,0.9107586415629958,0.9736359754637006,20250804_111851,random,sequential,200,10,40,36
37,0.9110604332953249,0.9128181331991065,0.9099806292373543,0.9107092509633157,0.9745810812218161,20250804_111851,random,sequential,200,10,40,37
38,0.9030786773090079,0.9033503406683987,0.9025942241801272,0.9028766339773481,0.9710479999166849,20250804_111851,random,sequential,200,10,40,38
39,0.9110604332953249,0.9130877413937868,0.9098999177263307,0.9106831357392804,0.971946240926464,20250804_111851,random,sequential,200,10,40,39
40,0.9133409350057012,0.9148635763532346,0.9123446954312078,0.9130232800918676,0.9728679143104112,20250804_111851,random,sequential,200,10,40,40
1,0.8757126567844926,0.8792716204869857,0.8758789265654254,0.8754535659238933,0.9455221551903474,20250804_111851,uncertainty,random,200,10,60,1
2,0.8757126567844926,0.8780498012136431,0.8758477220719784,0.8755469629803216,0.9457067817765757,20250804_111851,uncertainty,random,200,10,60,2
3,0.8745724059293044,0.8767688494242415,0.8747035573122529,0.8744154924443611,0.9451633035157063,20250804_111851,uncertainty,random,200,10,60,3
4,0.8700114025085519,0.87245148933498,0.8701503016434367,0.8698270923389406,0.9472670064489287,20250804_111851,uncertainty,random,200,10,60,4
5,0.8757126567844926,0.8775364135999832,0.8758321198252548,0.8755858370914107,0.9513365924693156,20250804_111851,uncertainty,random,200,10,60,5
6,0.87115165336374,0.8737396739642554,0.8712944664031621,0.8709577029400772,0.9538927605575203,20250804_111851,uncertainty,random,200,10,60,6
7,0.8836944127708096,0.8839555190142164,0.8837398585396297,0.8836821628819007,0.956347514042022,20250804_111851,uncertainty,random,200,10,60,7
8,0.8814139110604333,0.8815230961298377,0.8814437278968171,0.8814100563772911,0.9532972748075723,20250804_111851,uncertainty,random,200,10,60,8
9,0.8859749144811858,0.8860141897093399,0.8859579779488247,0.8859676496593332,0.9571874349906386,20250804_111851,uncertainty,random,200,10,60,9
10,0.8962371721778791,0.8962613516971633,0.8962242562929061,0.8962323152076537,0.9557286249219887,20250804_111851,uncertainty,random,200,10,60,10
11,0.9007981755986317,0.9008373641233682,0.9008165175785313,0.9007976596782057,0.961574266694404,20250804_111851,uncertainty,random,200,10,60,11
12,0.8905359179019384,0.8905383759270238,0.890542438111088,0.8905357755796175,0.9584564177241524,20250804_111851,uncertainty,random,200,10,60,12
13,0.9064994298745724,0.9066141281731169,0.9065295402537965,0.9064963906051717,0.9612362180153942,20250804_111851,uncertainty,random,200,10,60,13
14,0.9019384264538198,0.9020521223470661,0.9019684834616184,0.9019352389273751,0.9595615768670688,20250804_111851,uncertainty,random,200,10,60,14
15,0.9007981755986317,0.900796746445325,0.9008009153318077,0.9007976596782057,0.9610957977948825,20250804_111851,uncertainty,random,200,10,60,15
16,0.9019384264538198,0.9019612432128814,0.9019528812148949,0.9019382989567406,0.9617198876638234,20250804_111851,uncertainty,random,200,10,60,16
17,0.9099201824401368,0.9101497460872461,0.9099620345329728,0.9099126861838727,0.9630252756396921,20250804_111851,uncertainty,random,200,10,60,17
18,0.9087799315849487,0.9088029707295762,0.908794466403162,0.9087798129830145,0.9637195756188891,20250804_111851,uncertainty,random,200,10,60,18
19,0.9190421892816419,0.9191295799263467,0.9190685458706054,0.9190405051013311,0.9657868733097567,20250804_111851,uncertainty,random,200,10,60,19
20,0.9201824401368301,0.920244250033808,0.9202049095069691,0.9201815061368837,0.9636753692531723,20250804_111851,uncertainty,random,200,10,60,20
21,0.9110604332953249,0.9110629180058456,0.9110671936758893,0.9110603176584391,0.9653734137715833,20250804_111851,uncertainty,random,200,10,60,21
22,0.9201824401368301,0.9201815061368837,0.9201815061368837,0.9201815061368837,0.9612050135219472,20250804_111851,uncertainty,random,200,10,60,22
23,0.9179019384264538,0.9179044320321195,0.9179087788641564,0.9179018316847131,0.9673757021011026,20250804_111851,uncertainty,random,200,10,60,23
24,0.9190421892816419,0.9190825401778748,0.9190607447472436,0.9190417682431333,0.9659897025171625,20250804_111851,uncertainty,random,200,10,60,24
25,0.9144811858608894,0.9144849071126921,0.9144762845849802,0.9144794067971806,0.9668868317037653,20250804_111851,uncertainty,random,200,10,60,25
26,0.9156214367160775,0.9156827662252551,0.915643852714791,0.9156204493447057,0.9659975036405243,20250804_111851,uncertainty,random,200,10,60,26
27,0.9236031927023945,0.9237564117237003,0.9236374037861452,0.9235996166913494,0.9674225088412731,20250804_111851,uncertainty,random,200,10,60,27
28,0.9247434435575826,0.9247459460583933,0.9247503640524235,0.924743345710987,0.9670532556688163,20250804_111851,uncertainty,random,200,10,60,28
